index,split,image,label,action,timestamp
7363,valid,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/images/Gauge_00079_jpg.rf.b688658a9bdbe6812f765223e25f5bb6.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/labels/Gauge_00079_jpg.rf.b688658a9bdbe6812f765223e25f5bb6.txt,reject_move,2026-01-12T18:25:46.464238
7364,valid,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/images/Gauges-AMP-AMT-AMZ-TX-series_jpg.rf.c0b248cd7eb2dd8af15b40cf7f0504bf.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/labels/Gauges-AMP-AMT-AMZ-TX-series_jpg.rf.c0b248cd7eb2dd8af15b40cf7f0504bf.txt,reject_move,2026-01-12T18:25:53.199371
7365,valid,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/images/Gauges-AMP-AMT-AMZ-TX-series_jpg.rf.edc488d2e757a7822a5862966afd8f16.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/labels/Gauges-AMP-AMT-AMZ-TX-series_jpg.rf.edc488d2e757a7822a5862966afd8f16.txt,reject_move,2026-01-12T18:25:53.959385
7366,valid,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/valid/images/Gauges-AMP-AMT-AMZ-TX-series_jpg.rf.f12076ee9daf5be91637bdb782362946.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/valid/labels/Gauges-AMP-AMT-AMZ-TX-series_jpg.rf.f12076ee9daf5be91637bdb782362946.txt,keep,2026-01-12T18:25:54.959964
7367,valid,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/images/HC-3000-WG_png_jpg.rf.54d75206b8fa3f3cfa227e7b72be3039.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/labels/HC-3000-WG_png_jpg.rf.54d75206b8fa3f3cfa227e7b72be3039.txt,reject_move,2026-01-12T18:25:55.703782
7368,valid,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/valid/images/HC-30V30-WG_png_jpg.rf.5f6c4105095def3c6b95cd2a344d4c63.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/valid/labels/HC-30V30-WG_png_jpg.rf.5f6c4105095def3c6b95cd2a344d4c63.txt,keep,2026-01-12T18:25:56.887904
7369,valid,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/valid/images/HC-30V30-WG_png_jpg.rf.e24afc10cd3e5f7c005ec6389d932b6b.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/valid/labels/HC-30V30-WG_png_jpg.rf.e24afc10cd3e5f7c005ec6389d932b6b.txt,keep,2026-01-12T18:25:58.103684
7370,valid,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/images/IMG_0411_JPG-jpg-5dhbqdai-ingestion-585c5dcfbb-ltlqg_jpg.rf.3fcd631fb661a3b93795824241db374c.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/labels/IMG_0411_JPG-jpg-5dhbqdai-ingestion-585c5dcfbb-ltlqg_jpg.rf.3fcd631fb661a3b93795824241db374c.txt,reject_move,2026-01-12T18:25:59.399401
7371,valid,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/images/IMG_0457_JPG-jpg-5dhbqc92-ingestion-585c5dcfbb-tbfh5_jpg.rf.b40d82e1c996b839bcf6c3923531db47.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/labels/IMG_0457_JPG-jpg-5dhbqc92-ingestion-585c5dcfbb-tbfh5_jpg.rf.b40d82e1c996b839bcf6c3923531db47.txt,reject_move,2026-01-12T18:26:00.879606
7372,valid,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/images/IMG_20200117_114338-scaled_jpg.rf.0ddfdcf822b5885a54c51c06035f022f.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/labels/IMG_20200117_114338-scaled_jpg.rf.0ddfdcf822b5885a54c51c06035f022f.txt,reject_move,2026-01-12T18:26:01.664030
7373,valid,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/images/IMG_20200117_114338-scaled_jpg.rf.1c7b9854ed6b5d69b787c7eb9f2f5bb7.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/labels/IMG_20200117_114338-scaled_jpg.rf.1c7b9854ed6b5d69b787c7eb9f2f5bb7.txt,reject_move,2026-01-12T18:26:02.255897
7374,valid,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/valid/images/IMG_20200809_152129-jpg-5dhbqi0r-ingestion-585c5dcfbb-tbfh5_jpg.rf.c3ca134fa22fe17239c61c0f5b2ecc5b.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/valid/labels/IMG_20200809_152129-jpg-5dhbqi0r-ingestion-585c5dcfbb-tbfh5_jpg.rf.c3ca134fa22fe17239c61c0f5b2ecc5b.txt,keep,2026-01-12T18:26:04.511504
7375,valid,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/images/IMG_2023_03_28_14_44_29_jpg.rf.71f36fd590435058a4044a71c2e2e852.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/labels/IMG_2023_03_28_14_44_29_jpg.rf.71f36fd590435058a4044a71c2e2e852.txt,reject_move,2026-01-12T18:26:05.744033
7376,valid,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/images/IMG_2023_03_28_14_44_29_jpg.rf.bc466c9916a0171a82ba399409bd527e.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/labels/IMG_2023_03_28_14_44_29_jpg.rf.bc466c9916a0171a82ba399409bd527e.txt,reject_move,2026-01-12T18:26:06.407440
7377,valid,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/valid/images/IMG_2023_03_28_14_44_29_jpg.rf.ef58dc4c4620f68ac5fe7b724c9f0e6c.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/valid/labels/IMG_2023_03_28_14_44_29_jpg.rf.ef58dc4c4620f68ac5fe7b724c9f0e6c.txt,keep,2026-01-12T18:26:07.447669
7378,valid,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/images/IMG_2023_03_28_14_46_57_jpg.rf.19a57f099394c0325a693a39bd7d9fc1.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/labels/IMG_2023_03_28_14_46_57_jpg.rf.19a57f099394c0325a693a39bd7d9fc1.txt,reject_move,2026-01-12T18:26:08.047179
7379,valid,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/valid/images/IMG_2023_03_28_14_46_57_jpg.rf.f63c846b27765178911830bf33d33b71.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/valid/labels/IMG_2023_03_28_14_46_57_jpg.rf.f63c846b27765178911830bf33d33b71.txt,keep,2026-01-12T18:26:09.191184
7380,valid,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/images/IMG_2713_JPG-jpg-5dhbql2c-ingestion-585c5dcfbb-tbfh5_jpg.rf.4d5b18f69f19b1610f6c35d63b307abb.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/labels/IMG_2713_JPG-jpg-5dhbql2c-ingestion-585c5dcfbb-tbfh5_jpg.rf.4d5b18f69f19b1610f6c35d63b307abb.txt,reject_move,2026-01-12T18:26:10.071299
7381,valid,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/images/IMG_2840_JPG-jpg-5dhbqoc5-ingestion-585c5dcfbb-qz9dm_jpg.rf.59071ba522289da7cf998f9d79deedab.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/labels/IMG_2840_JPG-jpg-5dhbqoc5-ingestion-585c5dcfbb-qz9dm_jpg.rf.59071ba522289da7cf998f9d79deedab.txt,reject_move,2026-01-12T18:26:11.072026
7382,valid,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/valid/images/IMG_5570_JPG-jpg-5dhbqtme-ingestion-585c5dcfbb-ltlqg_jpg.rf.29462523f851f2c8aedb5186de26563b.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/valid/labels/IMG_5570_JPG-jpg-5dhbqtme-ingestion-585c5dcfbb-ltlqg_jpg.rf.29462523f851f2c8aedb5186de26563b.txt,keep,2026-01-12T18:26:12.152033
7383,valid,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/images/IMG_5904_JPG_jpg.rf.296f802b19a9ca304265b5b8d0c38a1d.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/labels/IMG_5904_JPG_jpg.rf.296f802b19a9ca304265b5b8d0c38a1d.txt,reject_move,2026-01-12T18:26:13.391878
7384,valid,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/images/IMG_5905_JPG_jpg.rf.61f8cb13790411776fee8ce0594e5959.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/labels/IMG_5905_JPG_jpg.rf.61f8cb13790411776fee8ce0594e5959.txt,reject_move,2026-01-12T18:26:14.152039
7385,valid,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/images/IMG_5905_JPG_jpg.rf.6f216bd1f8a2692499cfdccc0c7f16ba.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/labels/IMG_5905_JPG_jpg.rf.6f216bd1f8a2692499cfdccc0c7f16ba.txt,reject_move,2026-01-12T18:26:14.751790
7386,valid,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/images/IMG_5905_JPG_jpg.rf.b4e4c8042ca27a5a8a4c8187c0a70f03.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/labels/IMG_5905_JPG_jpg.rf.b4e4c8042ca27a5a8a4c8187c0a70f03.txt,reject_move,2026-01-12T18:26:15.431832
7387,valid,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/images/IMG_5905_JPG_jpg.rf.df628dbcd0ce07c32c5b69e8b3958ee5.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/labels/IMG_5905_JPG_jpg.rf.df628dbcd0ce07c32c5b69e8b3958ee5.txt,reject_move,2026-01-12T18:26:16.007585
7388,valid,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/images/IMG_5906_JPG_jpg.rf.1af6502d03e1e226e4a1b0db340443a9.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/labels/IMG_5906_JPG_jpg.rf.1af6502d03e1e226e4a1b0db340443a9.txt,reject_move,2026-01-12T18:26:16.591664
7389,valid,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/images/IMG_5906_JPG_jpg.rf.486dfe76df7dcfa7b14a673ecd348685.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/labels/IMG_5906_JPG_jpg.rf.486dfe76df7dcfa7b14a673ecd348685.txt,reject_move,2026-01-12T18:26:17.247298
7390,valid,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/images/IMG_5906_JPG_jpg.rf.ac4a410eec5a339b7bc5e8f8e329e59d.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/labels/IMG_5906_JPG_jpg.rf.ac4a410eec5a339b7bc5e8f8e329e59d.txt,reject_move,2026-01-12T18:26:17.822880
7391,valid,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/images/IMG_5912_JPG_jpg.rf.9a06dba1c2f90dc5e49576fb01b6f86e.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/labels/IMG_5912_JPG_jpg.rf.9a06dba1c2f90dc5e49576fb01b6f86e.txt,reject_move,2026-01-12T18:26:18.751506
7392,valid,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/valid/images/IMG_5913_JPG_jpg.rf.b0dba466269d141d9387dbf07f8b5b8d.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/valid/labels/IMG_5913_JPG_jpg.rf.b0dba466269d141d9387dbf07f8b5b8d.txt,keep,2026-01-12T18:26:19.767373
7393,valid,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/valid/images/IMG_5913_JPG_jpg.rf.c3cfea688ffe4805d21c2e3bc46e3a01.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/valid/labels/IMG_5913_JPG_jpg.rf.c3cfea688ffe4805d21c2e3bc46e3a01.txt,keep,2026-01-12T18:26:20.814850
7394,valid,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/valid/images/IMG_5939_JPG_jpg.rf.cda6f6bbc4f49b298bbb65dde209cf21.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/valid/labels/IMG_5939_JPG_jpg.rf.cda6f6bbc4f49b298bbb65dde209cf21.txt,keep,2026-01-12T18:26:29.551547
7395,valid,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/valid/images/IMG_5939_JPG_jpg.rf.ddf4956b092a2e9c9608ebb5aa9fe725.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/valid/labels/IMG_5939_JPG_jpg.rf.ddf4956b092a2e9c9608ebb5aa9fe725.txt,keep,2026-01-12T18:26:30.286566
7396,valid,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/valid/images/IMG_5949_JPG-jpg-5dhbquit-ingestion-585c5dcfbb-tbfh5_jpg.rf.f9b4c03c4d0e60905aecce25c45a61d6.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/valid/labels/IMG_5949_JPG-jpg-5dhbquit-ingestion-585c5dcfbb-tbfh5_jpg.rf.f9b4c03c4d0e60905aecce25c45a61d6.txt,keep,2026-01-12T18:26:33.583354
7397,valid,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/valid/images/IMG_5949_JPG_jpg.rf.500aa18e2209f1401b39f0cdc4ef2dc7.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/valid/labels/IMG_5949_JPG_jpg.rf.500aa18e2209f1401b39f0cdc4ef2dc7.txt,keep,2026-01-12T18:26:34.182782
7398,valid,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/images/IMG_5960_JPG_jpg.rf.9d8397148cb9399ca2d54dfe8ff03c1b.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/labels/IMG_5960_JPG_jpg.rf.9d8397148cb9399ca2d54dfe8ff03c1b.txt,reject_move,2026-01-12T18:26:36.559348
7399,valid,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/valid/images/IMG_5963_JPG-jpg-5dhbr0b5-ingestion-585c5dcfbb-ltlqg_jpg.rf.93484f282df5b01fd1971899da2b5b0c.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/valid/labels/IMG_5963_JPG-jpg-5dhbr0b5-ingestion-585c5dcfbb-ltlqg_jpg.rf.93484f282df5b01fd1971899da2b5b0c.txt,keep,2026-01-12T18:26:37.270469
7400,valid,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/valid/images/IMG_5963_JPG-jpg-5dhbr10q-ingestion-585c5dcfbb-tbfh5_jpg.rf.5d7641ae1999f7deccabe7cbaaaffacc.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/valid/labels/IMG_5963_JPG-jpg-5dhbr10q-ingestion-585c5dcfbb-tbfh5_jpg.rf.5d7641ae1999f7deccabe7cbaaaffacc.txt,keep,2026-01-12T18:26:37.919285
7401,valid,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/valid/images/IMG_5963_JPG_jpg.rf.dab88bc91016b41cc3ce3f01bf9fa93b.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/valid/labels/IMG_5963_JPG_jpg.rf.dab88bc91016b41cc3ce3f01bf9fa93b.txt,keep,2026-01-12T18:26:38.734941
7402,valid,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/images/IMG_5966_JPG_jpg.rf.8a55ea29558b7e84e4345d925db93430.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/labels/IMG_5966_JPG_jpg.rf.8a55ea29558b7e84e4345d925db93430.txt,reject_move,2026-01-12T18:26:39.455380
7403,valid,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/images/IMG_5966_JPG_jpg.rf.a7b60ed267df5adf2c1d88d3f5c740a9.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/labels/IMG_5966_JPG_jpg.rf.a7b60ed267df5adf2c1d88d3f5c740a9.txt,reject_move,2026-01-12T18:26:39.974366
7404,valid,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/valid/images/IMG_5975_JPG_jpg.rf.736b887f2c1757e952373d76f173c38a.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/valid/labels/IMG_5975_JPG_jpg.rf.736b887f2c1757e952373d76f173c38a.txt,keep,2026-01-12T18:26:41.054903
7405,valid,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/images/IMG_5988_JPG_jpg.rf.6d03d57abed7cce2363a661c93e4e083.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/labels/IMG_5988_JPG_jpg.rf.6d03d57abed7cce2363a661c93e4e083.txt,reject_move,2026-01-12T18:26:41.838781
7406,valid,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/images/IMG_5988_JPG_jpg.rf.b8fa887d37d0e5cded5d0c725d9b36fc.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/labels/IMG_5988_JPG_jpg.rf.b8fa887d37d0e5cded5d0c725d9b36fc.txt,reject_move,2026-01-12T18:26:42.543171
7407,valid,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/images/IMG_6003_JPG_jpg.rf.9c4f83b28a0a117b0b8fe996f53225fb.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/labels/IMG_6003_JPG_jpg.rf.9c4f83b28a0a117b0b8fe996f53225fb.txt,reject_move,2026-01-12T18:26:43.326886
7408,valid,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/valid/images/IMG_6016_JPG_jpg.rf.dd9a1448c0d4f47f3b28c46140d9a3f1.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/valid/labels/IMG_6016_JPG_jpg.rf.dd9a1448c0d4f47f3b28c46140d9a3f1.txt,keep,2026-01-12T18:26:44.542775
7409,valid,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/valid/images/IMG_6016_JPG_jpg.rf.ddf2b94f73088021f886c737734ae7e8.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/valid/labels/IMG_6016_JPG_jpg.rf.ddf2b94f73088021f886c737734ae7e8.txt,keep,2026-01-12T18:26:45.294345
7410,valid,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/valid/images/IMG_6060_JPG_jpg.rf.5f3eaa4550fef872f966472e5245b3a4.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/valid/labels/IMG_6060_JPG_jpg.rf.5f3eaa4550fef872f966472e5245b3a4.txt,keep,2026-01-12T18:26:45.958305
7411,valid,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/images/IMG_6070_JPG_jpg.rf.a3ee22aa3dc527618d11146712c24332.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/labels/IMG_6070_JPG_jpg.rf.a3ee22aa3dc527618d11146712c24332.txt,reject_move,2026-01-12T18:26:46.702915
7412,valid,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/images/IMG_6088_JPG_jpg.rf.c22340d7e438fd83d3e7e58d8e15268b.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/labels/IMG_6088_JPG_jpg.rf.c22340d7e438fd83d3e7e58d8e15268b.txt,reject_move,2026-01-12T18:26:47.446875
7413,valid,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/valid/images/IMG_6106_JPG-jpg-5dhbr1ek-ingestion-585c5dcfbb-tbfh5_jpg.rf.619a6543c5f91d7a1bda405194ef0d5d.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/valid/labels/IMG_6106_JPG-jpg-5dhbr1ek-ingestion-585c5dcfbb-tbfh5_jpg.rf.619a6543c5f91d7a1bda405194ef0d5d.txt,keep,2026-01-12T18:26:48.358916
7414,valid,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/images/IMG_6111_JPG_jpg.rf.d81573600f586b77170554bf9b4b3815.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/labels/IMG_6111_JPG_jpg.rf.d81573600f586b77170554bf9b4b3815.txt,reject_move,2026-01-12T18:26:49.022584
7415,valid,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/images/IMG_6115_JPG_jpg.rf.938ac3984241c243acfbf29eebfb17b5.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/labels/IMG_6115_JPG_jpg.rf.938ac3984241c243acfbf29eebfb17b5.txt,reject_move,2026-01-12T18:26:49.726687
7416,valid,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/images/IMG_6117_JPG_jpg.rf.f177201cb57fd43a50696f5eeecbe06f.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/labels/IMG_6117_JPG_jpg.rf.f177201cb57fd43a50696f5eeecbe06f.txt,reject_move,2026-01-12T18:26:50.302519
7417,valid,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/images/IMG_6148_JPG_jpg.rf.9155af1cd027e9b1b6806e2f9e8b9db9.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/labels/IMG_6148_JPG_jpg.rf.9155af1cd027e9b1b6806e2f9e8b9db9.txt,reject_move,2026-01-12T18:26:50.942897
7418,valid,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/valid/images/IMG_6160_JPG-jpg-5dhbr0ib-ingestion-585c5dcfbb-ltlqg_jpg.rf.d80f69bdd838bbca057065fd507b3a36.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/valid/labels/IMG_6160_JPG-jpg-5dhbr0ib-ingestion-585c5dcfbb-ltlqg_jpg.rf.d80f69bdd838bbca057065fd507b3a36.txt,keep,2026-01-12T18:26:51.798777
7419,valid,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/valid/images/IMG_6160_JPG-jpg-5dhbr2an-ingestion-585c5dcfbb-tbfh5_jpg.rf.4b3e8e3bf1f528d70055d18910a34c81.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/valid/labels/IMG_6160_JPG-jpg-5dhbr2an-ingestion-585c5dcfbb-tbfh5_jpg.rf.4b3e8e3bf1f528d70055d18910a34c81.txt,keep,2026-01-12T18:26:52.454776
7420,valid,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/valid/images/IMG_6161_JPG_jpg.rf.0a0d00212ed2fd5dc5b66ed6b58e1ebb.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/valid/labels/IMG_6161_JPG_jpg.rf.0a0d00212ed2fd5dc5b66ed6b58e1ebb.txt,keep,2026-01-12T18:26:53.214300
7421,valid,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/images/IMG_6217_JPG_jpg.rf.0b328aa59a5030d90eb65261881d5bfa.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/labels/IMG_6217_JPG_jpg.rf.0b328aa59a5030d90eb65261881d5bfa.txt,reject_move,2026-01-12T18:26:53.966270
7422,valid,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/images/IMG_6217_JPG_jpg.rf.94a6db36cb52f516040dfdb04b624e2a.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/labels/IMG_6217_JPG_jpg.rf.94a6db36cb52f516040dfdb04b624e2a.txt,reject_move,2026-01-12T18:26:54.582507
7423,valid,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/images/IMG_6228_JPG_jpg.rf.d612ef52970ff85912d046b5b74670c3.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/labels/IMG_6228_JPG_jpg.rf.d612ef52970ff85912d046b5b74670c3.txt,reject_move,2026-01-12T18:26:55.214346
7424,valid,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/images/IMG_6249_JPG_jpg.rf.0362eb220a014ec7360be882c2b7db8b.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/valid/labels/IMG_6249_JPG_jpg.rf.0362eb220a014ec7360be882c2b7db8b.txt,reject_move,2026-01-12T18:26:55.886875
